flexeme_id,label,lexeme,texts,etymology,inherent_properties,phonological_form
27.0,airchisecht,27,,vn. of ar·ceissi,sync_none;alt_none;gen_fem;stem_ā;num_all,
28.0,aircor,28,,,sync_nd;alt_none;gen_masc;stem_unk;num_all,
29.0,airde,29,,*φari-u̯ei̯d-i̯o-,sync_vf;alt_none;gen_neut;stem_io;num_all,
30.0,airec,30,,,sync_nd;alt_none;gen_unk;stem_o;num_all,
31.0,airechas,31,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
32.0,airgaire,32,,vn. of ar·gair,sync_vf;alt_none;gen_neut;stem_io;num_all,
33.0,airitiu,33,,vn. of ar·foím,sync_vf;alt_none;gen_fem;stem_n;num_all,
34.0,airlicud,34,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
35.0,airmm,35,,,sync_none;alt_none;gen_fem;stem_i;num_all,
36.0,airmitiu,36,,vn. of ar·moinethar,sync_vf;alt_none;gen_fem;stem_n;num_all,
37.0,aís,37,,,sync_none;alt_none;gen_neut;stem_o;num_all,
38.0,áes,38,,,sync_none;alt_none;gen_masc;stem_u;num_all,
39.0,aisndís,39,,*eχs-ande-u̯ei̯d-ti̯on-; vn. of as·indet,sync_none;alt_none;gen_fem;stem_n;num_all,
40.0,aithe,40,,,sync_vf;alt_none;gen_fem;stem_unk;num_all,
41.0,aithgne,41,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
42.0,aithirge,42,79;6;7;21;82,*ati-eχs-reg-i̯ā-; vn. of ad·eirrig,sync_vf;alt_none;gen_fem;stem_iā;num_all,
42.1,aithrige,42,70;82,*ati-eχs-reg-i̯ā-; vn. of ad·eirrig,sync_vf;alt_none;gen_fem;stem_iā;num_all,
43.0,aithis,43,,,sync_none;alt_none;gen_fem;stem_ī/ā;num_all,
44.0,almmsan,44,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
45.0,altóir,45,,,sync_none;alt_none;gen_fem;stem_unk;num_all,
46.0,altramm,46,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
47.0,amaires,47,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
48.0,amairesach,48,,*an- (negative) + iress (faith),sync;alt_none;gen_masc;stem_o;num_all,
49.0,anad,49,,"*anātu-, vn. of anaid",sync_nd;alt_none;gen_masc;stem_u;num_all,
50.0,ánae,50,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
51.0,anamm-charae,51,79,ainimm + carae,sync_vf;alt_none;gen_masc;stem_nt;num_all,
51.1,anmmchara,51,70,ainimm + carae,sync_none;alt_none;gen_masc;stem_nt;num_all,
52.0,ain-ecnae,52,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
53.0,ain-cride,53,,compound of the negative prefix an- and cride,sync_vf;alt_none;gen_neut;stem_io;num_all,
54.0,ain-ḟius,54,,,sync_none;alt_none;gen_masc;stem_u;num_all,
55.0,anaimm,55,79;6,< Latin: anima,sync;alt_none;gen_fem;stem_n;num_all,
55.1,anaimm,55,79;6,< Latin: anima,sync;alt_none;gen_fem;stem_ī/ā/n;num_all,
55.2,ainimm,55,,< Latin: anima,sync_vel;alt_none;gen_fem;stem_ī/ā/n;num_all,
56.0,apstal,56,,,sync_none;alt_none;gen_masc;stem_o;num_all,
57.0,apstalach,57,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
58.0,apthu,58,,,sync_vf;alt_none;gen_fem;stem_n;num_all,
59.0,airigud,59,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
60.0,áirilliud,60,,vn. of ad·roilli,sync;alt_none;gen_masc;stem_u;num_all,
61.0,armm,61,,< Lat. arma,sync_none;alt_none;gen_neut;stem_o;num_all,
62.0,ascnam,62,,vn. of ad·cosnai,sync_none;alt_none;gen_masc;stem_u;num_all,
63.0,aslach,63,,vn. of ad·slig,sync_nd;alt_none;gen_neut;stem_o;num_all,
64.0,astud,64,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
65.0,athach,65,,,sync;alt_none;gen_fem;stem_ā;num_all,
66.0,athair,66,79;6;7;5,"*φatīr-, φat(e)r-",sync;alt_none;gen_masc;stem_r;num_all,
66.1,athair,66,6;5,"*φatīr-, φat(e)r-",sync_pal;alt_none;gen_masc;stem_r;num_all,
67.0,attrab,67,79;6;7,*ad-treb-o-,sync_none;alt_none;gen_neut;stem_o;num_all,
67.1,áittreb,67,81,*ad-treb-o-,sync_none;alt_none;gen_neut;stem_o;num_all,
68.0,attlugud,68,,vn. of at·tluichedar,sync_pal;alt_none;gen_masc;stem_u;num_all,
69.0,áugtordás,69,,< Lat. auctoritas,sync_nd;alt_none;gen_masc;stem_o;num_all,
70.0,airlatu,70,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
71.0,baë,71,,,sync;alt_none;gen_neut;stem_io;num_all,
72.0,bág,72,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
73.0,bairgen,73,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
74.0,baithes,74,79;81,< Latin: baptisma < Greek: βάπτισμα,sync_nd;alt_none;gen_masc;stem_o;num_all,
74.1,bathais,74,5;50,< Latin: baptisma < Greek: βάπτισμα,sync_nd;alt_none;gen_fem;stem_i;num_all,
74.2,baithis,74,79;50,< Latin: baptisma < Greek: βάπτισμα,sync_nd;alt_none;gen_fem;stem_i;num_all,
75.0,ball,75,,,sync_none;alt_schwagen_masc;stem_o;num_all,
76.0,bás,76,,*bāsto-; vn. of baïd,sync_none;alt_none;gen_neut;stem_o;num_all,
77.0,béimm,77,,*bei̯-smen-; vn. of benaid,sync_none;alt_none;gen_neut;stem_n;num_all,
78.0,bél,78,,,sync_none;alt_eo;gen_masc;stem_o;num_all,
79.0,bélrae,79,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
80.0,ben,80,,*benā- (gen. bnās),sync_none;alt_none;gen_fem;stem_irreg;num_all,
81.0,bendacht,81,,vn. of bendachaid (< Lat. benedictum),sync_none;alt_none;gen_fem;stem_n;num_all,
82.0,béo,82,,,sync_none;alt_none;gen_masc;stem_o;num_all,
83.0,bés,83,,,sync_none;alt_none;gen_masc;stem_u;num_all,
84.0,bésad,84,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
85.0,béscnae,85,,"The eDIL (s.v. bésgnae) claims that this is a compound of bés 1 and gné. But this seems unlikely to be the whole story, since gné is a neuter s-stem, not an i̯o-stem. Some restructuring must have occurred, or there were two nouns gné formed from the same root with different stem classes.",sync_vf;alt_none;gen_neut;stem_io;num_all,
86.0,béstatu,86,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
87.0,bethu,87,,*biu̯-o-tūt-; denominative (abstract): < béo,sync_vf;alt_none;gen_masc;stem_t;num_all,
88.0,biäd,88,,*biu̯-o-to-,sync;alt_none;gen_neut;stem_o;num_all,
89.0,bibdu,89,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
90.0,bith-bethu,90,,,sync_vf;alt_none;gen_masc;stem_t;num_all,
91.0,biuth,91,,*bi-tu-;*bitu-,sync_none;alt_none;gen_masc;stem_u;num_all,
92.0,bolad,92,,,sync;alt_none;gen_masc;stem_u;num_all,
93.0,bráth,93,,*brā-tu-,sync_none;alt_none;gen_masc;stem_u;num_all,
94.0,bráthair,94,,*brātīr-,sync_pal;alt_none;gen_masc;stem_r;num_all,
95.0,bríathar,95,,*brē-trā,sync;alt_none;gen_fem;stem_ā;num_all,
96.0,bríg,96,,*brīg-ā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
97.0,brith,97,79;6;1,vn. of beirid,sync_none;alt_none;gen_fem;stem_i;num_all,
97.1,breith,97,79;7;5;70;35,vn. of beirid,sync_none;alt_none;gen_fem;stem_ā;num_all,
98.0,brithem,98,79;6;12,denominative (+ agent suffix -em): < breth,sync_none;alt_none;gen_masc;stem_n;num_all,
98.1,breithem,98,5,denominative (+ agent suffix -em): < breth,sync_none;alt_none;gen_masc;stem_n;num_all,
99.0,brithemnacht,99,79;6;16;21,denominative (abstract): < brithem,sync_none;alt_none;gen_fem;stem_ā;num_all,
99.1,breithemnacht,99,,denominative (abstract): < brithem,sync_none;alt_none;gen_fem;stem_ā;num_all,
100.0,brón,100,,,sync_none;alt_none;gen_masc;stem_o;num_all,
101.0,búaid,101,,,sync_none;alt_vel_stem;gen_neut;stem_i;num_all,
102.0,buide,102,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
103.0,buinne,103,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
104.0,buith,104,79;6;7;70;58,*bu-tā-; vn. of ad·tá,sync_none;alt_none;gen_fem;stem_i;num_all,
104.1,beith,104,81,*bu-tā-; vn. of ad·tá,sync_none;alt_none;gen_fem;stem_i;num_all,
104.2,both,104,,*bu-tā-; vn. of ad·tá,sync_none;alt_none;gen_fem;stem_ā;num_all,
105.0,bunad,105,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
106.0,burbbae,106,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
106.1,buirbbe,106,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
107.0,caín-chomracc,107,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
108.0,caín-dúthracht,108,,compound: caín + dúthracht,sync_nd;alt_none;gen_fem;stem_ā;num_all,
109.0,caín-gníom,109,,,sync_none;alt_none;gen_masc;stem_u;num_all,
110.0,cáin-scél,110,,,sync_none;alt_eo;gen_neut;stem_o;num_all,
111.0,caindléoir,111,,,sync_nd;alt_none;gen_masc;stem_i;num_all,
112.0,caiṅgen,112,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
113.0,carae,113,,*kare/ant- ; old participle,sync_vf;alt_none;gen_masc;stem_nt;num_all,
114.0,caratrad,114,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
115.0,carcar,115,,,sync;alt_none;gen_fem;stem_ā;num_all,
116.0,cath,116,,*katu-,sync_none;alt_none;gen_masc;stem_u;num_all,
117.0,cathair,117,,*katarik- ?,sync;alt_none;gen_fem;stem_k;num_all,
117.1,caithir,117,,*katarik- ?,sync_nd;alt_none;gen_fem;stem_k;num_all,
118.0,céile,118,,*kei̯li̯o-,sync_vf;alt_none;gen_masc;stem_io;num_all,
119.0,ceist,119,,< Latin: quaestiō,sync_none;alt_none;gen_fem;stem_ī/ā;num_all,
120.0,céilide,120,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
121.0,ceinél,121,,*kenetlo-,sync_none;alt_iu;gen_neut;stem_o;num_all,
122.0,ceinélae,122,,,sync_vf;alt_eo;gen_neut;stem_io;num_all,
123.0,cenn,123,,*ku̯enno-,sync_none;alt_schwagen_neut;stem_o;num_all,
124.0,cennsae,124,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
125.0,cerdd,125,,*kerdā-?,sync_none;alt_none;gen_fem;stem_ā;num_all,
126.0,césad,126,,"*cēssātu-, vn. of césaid",sync;alt_none;gen_masc;stem_u;num_all,
127.0,cét,127,,*kanto-,sync_none;alt_none;gen_neut;stem_o;num_all,
128.0,cétbuid,128,,*kintu-buti-; vn. of ceta·bí;*kanta-bu-ti; vn. of ceta·bí,sync_none;alt_none;gen_fem;stem_i;num_all,
129.0,cethardae,129,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
130.0,cethorcho,130,,*ku̯etru-kont- (Greene 1992: 511) ; denumerative: < ceithir,sync_vf;alt_none;gen_masc;stem_t;num_all,
131.0,cíall,131,,*ku̯ei̯llā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
132.0,cimbid,132,,"*kimbi-ti-? ; denominative (+ agent suffix -(th)(a)id): cimm (LEIA) or *kamb-i̯ato- ‘crooked person’ (i.e. bent over in fetters) (David Stifter, p.c.)",sync_none;alt_none;gen_masc;stem_i;num_all,
133.0,ciun,133,,*kinut-?,sync_none;alt_none;gen_masc;stem_t;num_all,
134.0,claideb,134,,< British *klaðiβ < *kladi-bi̯o-,sync_nd;alt_none;gen_masc;stem_o;num_all,
135.0,cland,135,,< Lat. planta,sync_none;alt_none;gen_fem;stem_ā;num_all,
136.0,cleith,136,79,vn. of ceilid,sync_none;alt_none;gen_fem;stem_i;num_all,
136.1,cleth,136,6;7,vn. of ceilid,sync_none;alt_schwagen_fem;stem_ā;num_all,
137.0,cloíne,137,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
138.0,cobodlus,138,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
139.0,cobuir,139,,*kom-uφo-re/it-,sync;alt_none;gen_fem;stem_unk;num_all,
140.0,coicéilsine,140,,from coicéile = *com + céile,sync_vf;alt_none;gen_fem;stem_iā;num_all,
141.0,cocubus,141,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
142.0,coibdelach,142,,denominative (adjectival): eDIL suggest that this is derived from coibdil (compound: prefix com- + feidil),sync_nd;alt_none;gen_masc;stem_o;num_all,
142.1,coibdelach,142,,denominative (adjectival): eDIL suggest that this is derived from coibdil (compound: prefix com- + feidil),sync_nd;alt_none;gen_fem;stem_ā;num_all,
143.0,coibse,143,,< Latin: cōnfessiō,sync_vf;alt_none;gen_fem;stem_n;num_all,
144.0,coimmdiu,144,,denominative (agent noun): < con·midethar,sync_vf;alt_none;gen_masc;stem_t;num_all,
145.0,col,145,,,sync_none;alt_schwagen_neut;stem_o;num_all,
146.0,colainn,146,,,sync_nd;alt_none;gen_fem;stem_i;num_all,
147.0,comaccobor,147,,,sync;alt_none;gen_neut;stem_o;num_all,
148.0,comairbert,148,,*kom-φari-ber-tā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
149.0,comairle,149,,*kom-φari-li-i̯ā-; vn. of con·airlethar,sync_vf;alt_none;gen_fem;stem_iā;num_all,
150.0,comaitecht,150,79;6;7;70,vn. of con·éitet,sync_nd;alt_none;gen_fem;stem_ā;num_all,
150.1,coimetecht,150,79,vn. of con·éitet,sync_nd;alt_none;gen_fem;stem_ā;num_all,
151.0,comalnad,151,,denominative (abstract) < comlán; vn. of comalnaithir,sync_nd;alt_none;gen_masc;stem_u;num_all,
152.0,comarbbus,152,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
153.0,comardae,153,,*kom-ardu̯i̯ā-,sync_vf;alt_none;gen_fem;stem_iā;num_all,
154.0,coimét,154,6;81,vn. of con·eim and con·ói,sync_none;alt_none;gen_masc;stem_u;num_all,
154.1,coiméit,154,79,vn. of con·eim and con·ói,sync_none;alt_none;gen_masc;stem_u;num_all,
155.0,commaín,155,,,sync_nd;alt_none;gen_fem;stem_i;num_all,
156.0,comnesam,156,,Compound of com- and the superlative of ocus 1.,sync_nd;alt_none;gen_masc;stem_o;num_all,
157.0,comrorggon,157,,vn. of *con·erairg,sync_pal;alt_none;gen_fem;stem_ā;num_all,
158.0,comthinól,158,,,sync_nd;alt_none;gen_neut;stem_o;num_all,
159.0,condairggile,159,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
160.0,cuntubart,160,79,,sync_none;alt_none;gen_fem;stem_ā;num_all,
160.1,cundubart,160,79,,sync_none;alt_none;gen_fem;stem_ā;num_all,
160.2,cumtubart,160,6;7;5,,sync_none;alt_none;gen_fem;stem_ā;num_all,
160.3,cumdubart,160,6,,sync_none;alt_none;gen_fem;stem_ā;num_all,
161.0,cor,161,,*kur-o-; vn. of fo·ceird,sync_none;alt_schwagen_masc;stem_o;num_all,
162.0,córae,162,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
163.0,Corainte,163,,,sync_vf;alt_none;gen_masc;stem_io;num_all,
164.0,corp,164,,< Lat. corpus,sync_none;alt_schwagen_masc;stem_o;num_all,
164.1,corp,164,,< Lat. corpus,sync_none;alt_none;gen_masc;stem_o;num_all,
165.0,cosc,165,,vn. of con·secha,sync_none;alt_none;gen_neut;stem_o;num_all,
166.0,coscrad,166,,*kom-skarā-tu-; vn. of con·scara,sync_nd;alt_none;gen_masc;stem_u;num_all,
167.0,cosmuilius,167,,*kom-samali-stu-; denominative (abstract): < cosmail,sync_pal;alt_none;gen_masc;stem_u;num_all,
168.0,cosnam,168,,*kom-snī-mu-; vn. of con·sní,sync_none;alt_none;gen_masc;stem_u;num_all,
169.0,cos,169,,*koχsā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
170.0,cotlud,170,,vn. of con·tuili,sync;alt_epen;gen_masc;stem_u;num_all,
171.0,crábud,171,,,sync_nd;alt_none;gen_masc;stem_o;num_all,
172.0,creitem,172,,vn. of creitid,sync;alt_none;gen_fem;stem_ā;num_all,
173.0,cride,173,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
174.0,croch,174,,< Latin: crux,sync_none;alt_schwagen_fem;stem_ā;num_all,
174.1,croch,174,,< Latin: crux,sync_none;alt_none;gen_fem;stem_ā;num_all,
175.0,crochad,175,,,sync;alt_none;gen_masc;stem_u;num_all,
176.0,crott,176,,,sync_none;alt_none;gen_fem;stem_ā;num_all,
177.0,cruth,177,,*ku̯ritu- ; *ku̯ri-tu-,sync_none;alt_none;gen_masc;stem_u;num_all,
178.0,cúairt,178,,,sync_none;alt_vel_stem;gen_masc;stem_i;num_all,
179.0,cubus,179,,com + fis,sync_pal;alt_none;gen_masc;stem_u;num_all,
180.0,cuimrech,180,,*kom-rig-o-; vn. of con·rig,sync_none;alt_none;gen_neut;stem_o;num_all,
181.0,cuindrech,181,,vn. of con·dírig,sync_nd;alt_none;gen_neut;stem_io;num_all,
182.0,cuingid,182,,vn. of con·diëig,sync_nd;alt_none;gen_fem;stem_i;num_all,
183.0,cuit,183,,*ku̯izdi-,sync_none;alt_none;gen_fem;stem_i;num_all,
184.0,cúl,184,,*kūlo-,sync_none;alt_none;gen_masc;stem_o;num_all,
185.0,cumang,185,79;6;7;70,,sync_nd;alt_none;gen_unk;stem_o;num_all,
185.1,cumac,185,79,,sync_nd;alt_none;gen_unk;stem_o;num_all,
186.0,cumachtae,186,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
187.0,cummae,187,,,sync_vf;alt_none;gen_neut;stem_io;num_all,
188.0,cumsanad,188,,*kom-uss-ana-tu; vn. of con·osna,sync;alt_none;gen_masc;stem_u;num_all,
189.0,cumscugud,189,,vn. of con·oscaigi,sync_pal;alt_none;gen_masc;stem_u;num_all,
190.0,cumtach,190,,*kom-uss-teg-o-; vn. of con·utaing,sync_nd;alt_none;gen_neut;stem_o;num_all,
191.0,cúrsagad,191,79,vn. of cúrsagaid,sync_pal;alt_none;gen_masc;stem_u;num_all,
191.1,cúrsagad,191,6,vn. of cúrsagaid,sync_none;alt_none;gen_masc;stem_u;num_all,
192.0,cutrummus,192,,,sync_nd;alt_none;gen_masc;stem_u;num_all,
193.0,dag-duine,193,,,sync_vf;alt_none;gen_masc;stem_io;num_sg,
193.1,dag-doíni,193,,,sync_vf;alt_none;gen_masc;stem_i;num_pl,
194.0,dag-gním,194,,compound: dag- + gním,sync_none;alt_none;gen_masc;stem_u;num_all,
195.0,daltae,195,,*to-al-ti̯o-,sync_vf;alt_none;gen_masc;stem_io;num_all,
196.0,dam,196,,*damo-,sync_none;alt_schwagen_masc;stem_o;num_all,
197.0,dán,197,,*dānu-,sync_none;alt_none;gen_masc;stem_u;num_all,
198.0,deächt,198,,denominative (abstract): < día,sync;alt_none;gen_fem;stem_ā;num_all,
199.0,deäd,199,79;6;7;70;81,*dīu̯edo-,sync;alt_none;gen_neut;stem_o;num_all,
199.1,deäd,199,,*dīu̯edo-,sync;alt_none;gen_fem;stem_ā;num_all,
200.0,debuith,200,,vn. of di·tá,sync;alt_none;gen_fem;stem_i;num_all,
201.0,dechor,201,7;79;9,,sync;alt_none;gen_neut;stem_o;num_all,
201.1,dechur,201,6;79,,sync;alt_none;gen_neut;stem_o;num_all,
202.0,déide,202,,denominative (collective): < dáu,sync_vf;alt_none;gen_neut;stem_io;num_all,
203.0,déicsiu,203,,*dī-in-ku̯is-ti̯on-; vn. of do·éccai,sync_vf;alt_none;gen_fem;stem_n;num_all,
204.0,deimnigiud,204,6;21,denominative (abstract) < deimin; vn. of deimnigidir,sync_pal;alt_none;gen_masc;stem_u;num_all,
204.1,deimnigud,204,5,denominative (abstract) < deimin; vn. of deimnigidir,sync_pal;alt_none;gen_masc;stem_u;num_all,
205.0,delb,205,,*delu̯ā-,sync_none;alt_none;gen_fem;stem_ā;num_all,
206.0,demun,206,79;6;70;5,;< Latin: daemonium < Greek: δαιμόνῐον,sync;alt_none;gen_masc;stem_o;num_all,
206.1,demon,206,80;81,;< Latin: daemonium < Greek: δαιμόνῐον,sync;alt_none;gen_masc;stem_o;num_all,
206.2,demon,206,5;81,;< Latin: daemonium < Greek: δαιμόνῐον,sync;alt_none;gen_neut;stem_i;num_pl,
207.0,dénum,207,79;6,*de-gnī-mu-; vn. of do·gní,sync;alt_none;gen_masc;stem_u;num_all,
207.1,dénom,207,7,*de-gnī-mu-; vn. of do·gní,sync;alt_none;gen_masc;stem_u;num_all,
207.2,dénam,207,81;70,*de-gnī-mu-; vn. of do·gní,sync;alt_none;gen_masc;stem_u;num_all,
208.0,déoladacht,208,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
209.0,derchoíniud,209,,vn. of *do·rochoíni,sync;alt_none;gen_masc;stem_u;num_all,
210.0,deiscipul,210,,,sync;alt_none;gen_masc;stem_o;num_all,
211.0,dé-ṡercc,211,,día + serc,sync_none;alt_none;gen_fem;stem_ā;num_all,
212.0,deisimmrecht,212,79;7,,sync_none;alt_none;gen_masc;stem_u;num_all,
212.1,deismrecht,212,6;7,,sync_none;alt_none;gen_masc;stem_u;num_all,
213.0,deithiden,213,79;6,,sync;alt_none;gen_fem;stem_ā;num_all,
213.1,deithitiu,213,70,,sync_vf;alt_none;gen_fem;stem_n;num_all,
214.0,diäs,214,,,sync;alt_none;gen_fem;stem_ā;num_all,
215.0,diäs,215,,,sync;alt_none;gen_fem;stem_ā;num_all,
216.0,diü,216,,*di̯eu̯o-,sync;alt_none;gen_masc;stem_unk;num_all,
217.0,día,217,,*dei̯u̯o-,sync_none;alt_none;gen_masc;stem_o;num_all,
218.0,díabul,218,79;70;21;22,< Lat. diabolus,sync_nd;alt_none;gen_masc;stem_o;num_all,
218.1,díabol,218,5,< Lat. diabolus,sync_nd;alt_none;gen_masc;stem_o;num_all,
219.0,dídnad,219,,vn. of do·dona,sync_nd;alt_none;gen_masc;stem_u;num_all,
220.0,dígal,220,,vn. of do·fich 1,sync;alt_none;gen_fem;stem_ā;num_all,
221.0,dílgud,221,,*dī-lug-o-tu-; vn. of do·luigi,sync_none;alt_none;gen_masc;stem_u;num_all,
222.0,díltud,222,,*dī-slund-e-tu-;  vn. of do·sluindi,sync_nd;alt_none;gen_masc;stem_u;num_all,
223.0,dímicem,223,,vn. of do·meiccethar,sync;alt_none;gen_fem;stem_ā;num_all,
224.0,díoth,224,,*dītu-,sync_none;alt_none;gen_neut;stem_unk;num_all,
225.0,dítiu,225,,vn. of do·eim,sync_vf;alt_none;gen_fem;stem_n;num_all,
226.0,díuitte,226,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
227.0,dliged,227,,*dlig-e-to-; vn. of dligid,sync_none;alt_none;gen_neut;stem_o;num_all,
228.0,dlúm,228,,*dlūmā- ;,sync_none;alt_none;gen_fem;stem_ā;num_all,
229.0,dodcad,229,,,sync_nd;alt_none;gen_unk;stem_o;num_all,
229.1,doidced,229,,,sync_nd;alt_none;gen_unk;stem_o;num_all,
230.0,doguilse,230,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
231.0,dóenacht,231,6;70,,sync_none;alt_none;gen_fem;stem_ā;num_all,
231.1,doínecht,231,79,,sync_none;alt_none;gen_fem;stem_ā;num_all,
232.0,doíre,232,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
233.0,domun,233,,*duβ-no-,sync_nd;alt_none;gen_masc;stem_o;num_all,
234.0,drog-gníom,234,,compound: droch- + gním,sync_none;alt_none;gen_masc;stem_u;num_all,
235.0,druí,235,,*dru-u̯id-,sync_none;alt_none;gen_masc;stem_t;num_all,
235.1,druï,235,,*dru-u̯id-,sync;alt_none;gen_masc;stem_t;num_all,
236.0,du-álaig,236,,,sync_pal;alt_none;gen_fem;stem_i;num_all,
237.0,dúil,237,,,sync_none;alt_none;gen_fem;stem_i;num_all,
238.0,duine,238,,*gdoni̯o-,sync_vf;alt_none;gen_masc;stem_io;num_sg,
238.1,doíni,238,,*gdoni̯o-,sync_vf;alt_none;gen_masc;stem_i;num_pl,
239.0,dul,239,,vn téit ; *dalu-/dolu-;,sync_none;alt_none;gen_masc;stem_u;num_all,
240.0,dúilchinne,240,,,sync_vf;alt_none;gen_fem;stem_iā;num_all,
241.0,dúthracht,241,,*dī-uφo-trank-tā-,sync_nd;alt_none;gen_fem;stem_ā;num_all,
242.0,éicen,242,,,sync_nd;alt_none;gen_fem;stem_ā;num_all,
243.0,eclais,243,6;50;79;81.,< Latin: ecclēsia< Greek: ἐκκλησία,sync;alt_epen;gen_fem;stem_ī/ā;num_all,
